geo_type,name,alternative_name,region,country,date,driving,walking,transit
sub-region,Autonomous Region Aosta Valley,Valle d'Aosta,<undefined>,Italy,2020-03-25,11.9,<undefined>,<undefined>
sub-region,Autonomous Region Aosta Valley,Valle d'Aosta,<undefined>,Italy,2020-03-26,10.95,<undefined>,<undefined>
sub-region,Autonomous Region Aosta Valley,Valle d'Aosta,<undefined>,Italy,2020-03-27,14.01,<undefined>,<undefined>
sub-region,Autonomous Region Aosta Valley,Valle d'Aosta,<undefined>,Italy,2020-03-28,14.21,<undefined>,<undefined>
sub-region,Autonomous Region Aosta Valley,Valle d'Aosta,<undefined>,Italy,2020-03-29,11.28,<undefined>,<undefined>
sub-region,Autonomous Region Aosta Valley,Valle d'Aosta,<undefined>,Italy,2020-03-30,12.63,<undefined>,<undefined>
sub-region,Autonomous Region Aosta Valley,Valle d'Aosta,<undefined>,Italy,2020-03-31,15.19,<undefined>,<undefined>
sub-region,Autonomous Region Aosta Valley,Valle d'Aosta,<undefined>,Italy,2020-04-01,13.71,<undefined>,<undefined>
sub-region,Autonomous Region Aosta Valley,Valle d'Aosta,<undefined>,Italy,2020-04-02,13.02,<undefined>,<undefined>
sub-region,Autonomous Region Aosta Valley,Valle d'Aosta,<undefined>,Italy,2020-04-03,15.03,<undefined>,<undefined>
sub-region,Autonomous Region Aosta Valley,Valle d'Aosta,<undefined>,Italy,2020-04-04,13.94,<undefined>,<undefined>
sub-region,Autonomous Region Aosta Valley,Valle d'Aosta,<undefined>,Italy,2020-04-05,12.3,<undefined>,<undefined>
sub-region,Autonomous Region Aosta Valley,Valle d'Aosta,<undefined>,Italy,2020-04-06,11.02,<undefined>,<undefined>
sub-region,Autonomous Region Aosta Valley,Valle d'Aosta,<undefined>,Italy,2020-04-07,16.74,<undefined>,<undefined>
sub-region,Autonomous Region Aosta Valley,Valle d'Aosta,<undefined>,Italy,2020-04-08,13.32,<undefined>,<undefined>
sub-region,Autonomous Region Aosta Valley,Valle d'Aosta,<undefined>,Italy,2020-04-09,19.83,<undefined>,<undefined>
sub-region,Autonomous Region Aosta Valley,Valle d'Aosta,<undefined>,Italy,2020-04-10,19.47,<undefined>,<undefined>
sub-region,Autonomous Region Aosta Valley,Valle d'Aosta,<undefined>,Italy,2020-04-11,15.36,<undefined>,<undefined>
sub-region,Autonomous Region Aosta Valley,Valle d'Aosta,<undefined>,Italy,2020-04-12,12.5,<undefined>,<undefined>
sub-region,Autonomous Region Aosta Valley,Valle d'Aosta,<undefined>,Italy,2020-04-13,13.38,<undefined>,<undefined>
sub-region,Autonomous Region Aosta Valley,Valle d'Aosta,<undefined>,Italy,2020-04-14,16.31,<undefined>,<undefined>
sub-region,Autonomous Region Aosta Valley,Valle d'Aosta,<undefined>,Italy,2020-04-15,19.53,<undefined>,<undefined>
sub-region,Autonomous Region Aosta Valley,Valle d'Aosta,<undefined>,Italy,2020-04-16,16.47,<undefined>,<undefined>
sub-region,Autonomous Region Aosta Valley,Valle d'Aosta,<undefined>,Italy,2020-04-17,15.62,<undefined>,<undefined>
sub-region,Autonomous Region Aosta Valley,Valle d'Aosta,<undefined>,Italy,2020-04-18,17.49,<undefined>,<undefined>
sub-region,Autonomous Region Aosta Valley,Valle d'Aosta,<undefined>,Italy,2020-04-19,15.39,<undefined>,<undefined>
sub-region,Autonomous Region Aosta Valley,Valle d'Aosta,<undefined>,Italy,2020-04-20,16.67,<undefined>,<undefined>
sub-region,Autonomous Region Aosta Valley,Valle d'Aosta,<undefined>,Italy,2020-04-21,24.04,<undefined>,<undefined>
sub-region,Autonomous Region Aosta Valley,Valle d'Aosta,<undefined>,Italy,2020-04-22,22.53,<undefined>,<undefined>
sub-region,Autonomous Region Aosta Valley,Valle d'Aosta,<undefined>,Italy,2020-04-23,18.88,<undefined>,<undefined>
sub-region,Autonomous Region Aosta Valley,Valle d'Aosta,<undefined>,Italy,2020-04-24,21.87,<undefined>,<undefined>
sub-region,Autonomous Region Aosta Valley,Valle d'Aosta,<undefined>,Italy,2020-04-25,19.7,<undefined>,<undefined>
sub-region,Autonomous Region Aosta Valley,Valle d'Aosta,<undefined>,Italy,2020-04-26,16.8,<undefined>,<undefined>
sub-region,Autonomous Region Aosta Valley,Valle d'Aosta,<undefined>,Italy,2020-04-27,15.19,<undefined>,<undefined>
sub-region,Autonomous Region Aosta Valley,Valle d'Aosta,<undefined>,Italy,2020-04-28,19.66,<undefined>,<undefined>
sub-region,Autonomous Region Aosta Valley,Valle d'Aosta,<undefined>,Italy,2020-04-29,18.02,<undefined>,<undefined>
sub-region,Autonomous Region Aosta Valley,Valle d'Aosta,<undefined>,Italy,2020-04-30,18.94,<undefined>,<undefined>
sub-region,Autonomous Region Aosta Valley,Valle d'Aosta,<undefined>,Italy,2020-05-01,16.34,<undefined>,<undefined>
sub-region,Autonomous Region Aosta Valley,Valle d'Aosta,<undefined>,Italy,2020-05-02,18.45,<undefined>,<undefined>
sub-region,Autonomous Region Aosta Valley,Valle d'Aosta,<undefined>,Italy,2020-05-03,20.26,<undefined>,<undefined>
sub-region,Autonomous Region Aosta Valley,Valle d'Aosta,<undefined>,Italy,2020-05-04,23.87,<undefined>,<undefined>
sub-region,Autonomous Region Aosta Valley,Valle d'Aosta,<undefined>,Italy,2020-05-05,23.81,<undefined>,<undefined>
sub-region,Autonomous Region Aosta Valley,Valle d'Aosta,<undefined>,Italy,2020-05-06,25.78,<undefined>,<undefined>
sub-region,Autonomous Region Aosta Valley,Valle d'Aosta,<undefined>,Italy,2020-05-07,25.02,<undefined>,<undefined>
sub-region,Autonomous Region Aosta Valley,Valle d'Aosta,<undefined>,Italy,2020-05-08,27.82,<undefined>,<undefined>
sub-region,Autonomous Region Aosta Valley,Valle d'Aosta,<undefined>,Italy,2020-05-09,28.64,<undefined>,<undefined>
sub-region,Autonomous Region Aosta Valley,Valle d'Aosta,<undefined>,Italy,2020-05-10,27.1,<undefined>,<undefined>
sub-region,Autonomous Region Aosta Valley,Valle d'Aosta,<undefined>,Italy,2020-05-11,<undefined>,<undefined>,<undefined>
sub-region,Autonomous Region Aosta Valley,Valle d'Aosta,<undefined>,Italy,2020-05-12,<undefined>,<undefined>,<undefined>
sub-region,Autonomous Region Aosta Valley,Valle d'Aosta,<undefined>,Italy,2020-05-13,26.24,<undefined>,<undefined>
sub-region,Autonomous Region Aosta Valley,Valle d'Aosta,<undefined>,Italy,2020-05-14,22.62,<undefined>,<undefined>
sub-region,Autonomous Region Aosta Valley,Valle d'Aosta,<undefined>,Italy,2020-05-15,27.26,<undefined>,<undefined>
sub-region,Autonomous Region Aosta Valley,Valle d'Aosta,<undefined>,Italy,2020-05-16,30.61,<undefined>,<undefined>
sub-region,Autonomous Region Aosta Valley,Valle d'Aosta,<undefined>,Italy,2020-05-17,29.43,<undefined>,<undefined>
sub-region,Autonomous Region Aosta Valley,Valle d'Aosta,<undefined>,Italy,2020-05-18,29.86,<undefined>,<undefined>
sub-region,Autonomous Region Aosta Valley,Valle d'Aosta,<undefined>,Italy,2020-05-19,32.56,<undefined>,<undefined>
sub-region,Autonomous Region Aosta Valley,Valle d'Aosta,<undefined>,Italy,2020-05-20,34.76,<undefined>,<undefined>
sub-region,Autonomous Region Aosta Valley,Valle d'Aosta,<undefined>,Italy,2020-05-21,34.53,<undefined>,<undefined>
sub-region,Autonomous Region Aosta Valley,Valle d'Aosta,<undefined>,Italy,2020-05-22,34.66,<undefined>,<undefined>
sub-region,Autonomous Region Aosta Valley,Valle d'Aosta,<undefined>,Italy,2020-05-23,38.38,<undefined>,<undefined>
sub-region,Autonomous Region Aosta Valley,Valle d'Aosta,<undefined>,Italy,2020-05-24,40.02,<undefined>,<undefined>
sub-region,Autonomous Region Aosta Valley,Valle d'Aosta,<undefined>,Italy,2020-05-25,38.61,<undefined>,<undefined>
sub-region,Autonomous Region Aosta Valley,Valle d'Aosta,<undefined>,Italy,2020-05-26,39.79,<undefined>,<undefined>
sub-region,Autonomous Region Aosta Valley,Valle d'Aosta,<undefined>,Italy,2020-05-27,39.76,<undefined>,<undefined>
sub-region,Autonomous Region Aosta Valley,Valle d'Aosta,<undefined>,Italy,2020-05-28,38.11,<undefined>,<undefined>
sub-region,Autonomous Region Aosta Valley,Valle d'Aosta,<undefined>,Italy,2020-05-29,38.18,<undefined>,<undefined>
sub-region,Autonomous Region Aosta Valley,Valle d'Aosta,<undefined>,Italy,2020-05-30,39.49,<undefined>,<undefined>
sub-region,Autonomous Region Aosta Valley,Valle d'Aosta,<undefined>,Italy,2020-05-31,45.25,<undefined>,<undefined>
sub-region,Autonomous Region Aosta Valley,Valle d'Aosta,<undefined>,Italy,2020-06-01,48.27,<undefined>,<undefined>
sub-region,Autonomous Region Aosta Valley,Valle d'Aosta,<undefined>,Italy,2020-06-02,47.52,<undefined>,<undefined>
sub-region,Autonomous Region Aosta Valley,Valle d'Aosta,<undefined>,Italy,2020-06-03,53.44,<undefined>,<undefined>
sub-region,Autonomous Region Aosta Valley,Valle d'Aosta,<undefined>,Italy,2020-06-04,55.01,<undefined>,<undefined>
sub-region,Autonomous Region Aosta Valley,Valle d'Aosta,<undefined>,Italy,2020-06-05,65.21,<undefined>,<undefined>
sub-region,Autonomous Region Aosta Valley,Valle d'Aosta,<undefined>,Italy,2020-06-06,68.14,<undefined>,<undefined>
sub-region,Autonomous Region Aosta Valley,Valle d'Aosta,<undefined>,Italy,2020-06-07,72.74,<undefined>,<undefined>
sub-region,Autonomous Region Aosta Valley,Valle d'Aosta,<undefined>,Italy,2020-06-08,52.68,<undefined>,<undefined>
sub-region,Autonomous Region Aosta Valley,Valle d'Aosta,<undefined>,Italy,2020-06-09,51.27,<undefined>,<undefined>
sub-region,Autonomous Region Aosta Valley,Valle d'Aosta,<undefined>,Italy,2020-06-10,59.68,<undefined>,<undefined>
sub-region,Autonomous Region Aosta Valley,Valle d'Aosta,<undefined>,Italy,2020-06-11,60.64,<undefined>,<undefined>
sub-region,Autonomous Region Aosta Valley,Valle d'Aosta,<undefined>,Italy,2020-06-12,61.59,<undefined>,<undefined>
sub-region,Autonomous Region Aosta Valley,Valle d'Aosta,<undefined>,Italy,2020-06-13,80.76,<undefined>,<undefined>
sub-region,Autonomous Region Aosta Valley,Valle d'Aosta,<undefined>,Italy,2020-06-14,95.92,<undefined>,<undefined>
sub-region,Autonomous Region Aosta Valley,Valle d'Aosta,<undefined>,Italy,2020-06-15,72.05,<undefined>,<undefined>
sub-region,Autonomous Region Aosta Valley,Valle d'Aosta,<undefined>,Italy,2020-06-16,67.41,<undefined>,<undefined>
sub-region,Autonomous Region Aosta Valley,Valle d'Aosta,<undefined>,Italy,2020-06-17,68,<undefined>,<undefined>
sub-region,Autonomous Region Aosta Valley,Valle d'Aosta,<undefined>,Italy,2020-06-18,74.45,<undefined>,<undefined>
sub-region,Autonomous Region Aosta Valley,Valle d'Aosta,<undefined>,Italy,2020-06-19,109.31,<undefined>,<undefined>
sub-region,Autonomous Region Aosta Valley,Valle d'Aosta,<undefined>,Italy,2020-06-20,144.46,<undefined>,<undefined>
sub-region,Autonomous Region Aosta Valley,Valle d'Aosta,<undefined>,Italy,2020-06-21,192.4,<undefined>,<undefined>
sub-region,Autonomous Region Aosta Valley,Valle d'Aosta,<undefined>,Italy,2020-06-22,94.05,<undefined>,<undefined>
sub-region,Autonomous Region Aosta Valley,Valle d'Aosta,<undefined>,Italy,2020-06-23,100.62,<undefined>,<undefined>
sub-region,Autonomous Region Aosta Valley,Valle d'Aosta,<undefined>,Italy,2020-06-24,97.7,<undefined>,<undefined>
sub-region,Autonomous Region Aosta Valley,Valle d'Aosta,<undefined>,Italy,2020-06-25,101.51,<undefined>,<undefined>
sub-region,Autonomous Region Aosta Valley,Valle d'Aosta,<undefined>,Italy,2020-06-26,132.13,<undefined>,<undefined>
sub-region,Autonomous Region Aosta Valley,Valle d'Aosta,<undefined>,Italy,2020-06-27,161.23,<undefined>,<undefined>
sub-region,Autonomous Region Aosta Valley,Valle d'Aosta,<undefined>,Italy,2020-06-28,189.81,<undefined>,<undefined>
sub-region,Autonomous Region Aosta Valley,Valle d'Aosta,<undefined>,Italy,2020-06-29,122.72,<undefined>,<undefined>
sub-region,Autonomous Region Aosta Valley,Valle d'Aosta,<undefined>,Italy,2020-06-30,120.55,<undefined>,<undefined>
sub-region,Autonomous Region Aosta Valley,Valle d'Aosta,<undefined>,Italy,2020-07-01,106.25,<undefined>,<undefined>
sub-region,Autonomous Region Aosta Valley,Valle d'Aosta,<undefined>,Italy,2020-07-02,124.07,<undefined>,<undefined>
sub-region,Autonomous Region Aosta Valley,Valle d'Aosta,<undefined>,Italy,2020-07-03,156.79,<undefined>,<undefined>
sub-region,Autonomous Region Aosta Valley,Valle d'Aosta,<undefined>,Italy,2020-07-04,233.31,<undefined>,<undefined>
sub-region,Autonomous Region Aosta Valley,Valle d'Aosta,<undefined>,Italy,2020-07-05,289.41,<undefined>,<undefined>
sub-region,Autonomous Region Aosta Valley,Valle d'Aosta,<undefined>,Italy,2020-07-06,148.87,<undefined>,<undefined>
sub-region,Autonomous Region Aosta Valley,Valle d'Aosta,<undefined>,Italy,2020-07-07,140.41,<undefined>,<undefined>
sub-region,Autonomous Region Aosta Valley,Valle d'Aosta,<undefined>,Italy,2020-07-08,149.16,<undefined>,<undefined>
sub-region,Autonomous Region Aosta Valley,Valle d'Aosta,<undefined>,Italy,2020-07-09,156.43,<undefined>,<undefined>
sub-region,Autonomous Region Aosta Valley,Valle d'Aosta,<undefined>,Italy,2020-07-10,191.75,<undefined>,<undefined>
sub-region,Autonomous Region Aosta Valley,Valle d'Aosta,<undefined>,Italy,2020-07-11,253.11,<undefined>,<undefined>
sub-region,Autonomous Region Aosta Valley,Valle d'Aosta,<undefined>,Italy,2020-07-12,310.59,<undefined>,<undefined>
sub-region,Autonomous Region Aosta Valley,Valle d'Aosta,<undefined>,Italy,2020-07-13,168.33,<undefined>,<undefined>
sub-region,Autonomous Region Aosta Valley,Valle d'Aosta,<undefined>,Italy,2020-07-14,172.25,<undefined>,<undefined>
sub-region,Autonomous Region Aosta Valley,Valle d'Aosta,<undefined>,Italy,2020-07-15,165.73,<undefined>,<undefined>
sub-region,Autonomous Region Aosta Valley,Valle d'Aosta,<undefined>,Italy,2020-07-16,179.09,<undefined>,<undefined>
sub-region,Autonomous Region Aosta Valley,Valle d'Aosta,<undefined>,Italy,2020-07-17,238.97,<undefined>,<undefined>
sub-region,Autonomous Region Aosta Valley,Valle d'Aosta,<undefined>,Italy,2020-07-18,297.9,<undefined>,<undefined>
sub-region,Autonomous Region Aosta Valley,Valle d'Aosta,<undefined>,Italy,2020-07-19,337.16,<undefined>,<undefined>
sub-region,Autonomous Region Aosta Valley,Valle d'Aosta,<undefined>,Italy,2020-07-20,199.01,<undefined>,<undefined>
sub-region,Autonomous Region Aosta Valley,Valle d'Aosta,<undefined>,Italy,2020-07-21,188.46,<undefined>,<undefined>
sub-region,Autonomous Region Aosta Valley,Valle d'Aosta,<undefined>,Italy,2020-07-22,180.76,<undefined>,<undefined>
sub-region,Autonomous Region Aosta Valley,Valle d'Aosta,<undefined>,Italy,2020-07-23,190.99,<undefined>,<undefined>
sub-region,Autonomous Region Aosta Valley,Valle d'Aosta,<undefined>,Italy,2020-07-24,264.58,<undefined>,<undefined>
sub-region,Autonomous Region Aosta Valley,Valle d'Aosta,<undefined>,Italy,2020-07-25,310.95,<undefined>,<undefined>
sub-region,Autonomous Region Aosta Valley,Valle d'Aosta,<undefined>,Italy,2020-07-26,350.71,<undefined>,<undefined>
sub-region,Autonomous Region Aosta Valley,Valle d'Aosta,<undefined>,Italy,2020-07-27,219.3,<undefined>,<undefined>
sub-region,Autonomous Region Aosta Valley,Valle d'Aosta,<undefined>,Italy,2020-07-28,225.39,<undefined>,<undefined>
sub-region,Autonomous Region Aosta Valley,Valle d'Aosta,<undefined>,Italy,2020-07-29,234.63,<undefined>,<undefined>
sub-region,Autonomous Region Aosta Valley,Valle d'Aosta,<undefined>,Italy,2020-07-30,229.2,<undefined>,<undefined>
sub-region,Autonomous Region Aosta Valley,Valle d'Aosta,<undefined>,Italy,2020-07-31,267.15,<undefined>,<undefined>
sub-region,Autonomous Region Aosta Valley,Valle d'Aosta,<undefined>,Italy,2020-08-01,326.87,<undefined>,<undefined>
sub-region,Autonomous Region Aosta Valley,Valle d'Aosta,<undefined>,Italy,2020-08-02,316.08,<undefined>,<undefined>
sub-region,Autonomous Region Aosta Valley,Valle d'Aosta,<undefined>,Italy,2020-08-03,286.06,<undefined>,<undefined>
sub-region,Autonomous Region Aosta Valley,Valle d'Aosta,<undefined>,Italy,2020-08-04,283.69,<undefined>,<undefined>
sub-region,Autonomous Region Aosta Valley,Valle d'Aosta,<undefined>,Italy,2020-08-05,287.31,<undefined>,<undefined>
sub-region,Autonomous Region Aosta Valley,Valle d'Aosta,<undefined>,Italy,2020-08-06,308.35,<undefined>,<undefined>
sub-region,Autonomous Region Aosta Valley,Valle d'Aosta,<undefined>,Italy,2020-08-07,328.87,<undefined>,<undefined>
sub-region,Autonomous Region Aosta Valley,Valle d'Aosta,<undefined>,Italy,2020-08-08,380.11,<undefined>,<undefined>
sub-region,Autonomous Region Aosta Valley,Valle d'Aosta,<undefined>,Italy,2020-08-09,403.81,<undefined>,<undefined>
sub-region,Autonomous Region Aosta Valley,Valle d'Aosta,<undefined>,Italy,2020-08-10,354.98,<undefined>,<undefined>
sub-region,Autonomous Region Aosta Valley,Valle d'Aosta,<undefined>,Italy,2020-08-11,356.2,<undefined>,<undefined>
sub-region,Autonomous Region Aosta Valley,Valle d'Aosta,<undefined>,Italy,2020-08-12,344.16,<undefined>,<undefined>
sub-region,Autonomous Region Aosta Valley,Valle d'Aosta,<undefined>,Italy,2020-08-13,384.18,<undefined>,<undefined>
sub-region,Autonomous Region Aosta Valley,Valle d'Aosta,<undefined>,Italy,2020-08-14,394.02,<undefined>,<undefined>
sub-region,Autonomous Region Aosta Valley,Valle d'Aosta,<undefined>,Italy,2020-08-15,419.86,<undefined>,<undefined>
sub-region,Autonomous Region Aosta Valley,Valle d'Aosta,<undefined>,Italy,2020-08-16,380.2,<undefined>,<undefined>
sub-region,Autonomous Region Aosta Valley,Valle d'Aosta,<undefined>,Italy,2020-08-17,394.38,<undefined>,<undefined>
sub-region,Autonomous Region Aosta Valley,Valle d'Aosta,<undefined>,Italy,2020-08-18,348.83,<undefined>,<undefined>
sub-region,Autonomous Region Aosta Valley,Valle d'Aosta,<undefined>,Italy,2020-08-19,373.76,<undefined>,<undefined>
sub-region,Autonomous Region Aosta Valley,Valle d'Aosta,<undefined>,Italy,2020-08-20,394.25,<undefined>,<undefined>
sub-region,Autonomous Region Aosta Valley,Valle d'Aosta,<undefined>,Italy,2020-08-21,360.21,<undefined>,<undefined>
sub-region,Autonomous Region Aosta Valley,Valle d'Aosta,<undefined>,Italy,2020-08-22,382.74,<undefined>,<undefined>
sub-region,Autonomous Region Aosta Valley,Valle d'Aosta,<undefined>,Italy,2020-08-23,337.09,<undefined>,<undefined>
sub-region,Autonomous Region Aosta Valley,Valle d'Aosta,<undefined>,Italy,2020-08-24,266.23,<undefined>,<undefined>
sub-region,Autonomous Region Aosta Valley,Valle d'Aosta,<undefined>,Italy,2020-08-25,264.35,<undefined>,<undefined>
sub-region,Autonomous Region Aosta Valley,Valle d'Aosta,<undefined>,Italy,2020-08-26,259.29,<undefined>,<undefined>
sub-region,Autonomous Region Aosta Valley,Valle d'Aosta,<undefined>,Italy,2020-08-27,249.13,<undefined>,<undefined>
sub-region,Autonomous Region Aosta Valley,Valle d'Aosta,<undefined>,Italy,2020-08-28,228.41,<undefined>,<undefined>
sub-region,Autonomous Region Aosta Valley,Valle d'Aosta,<undefined>,Italy,2020-08-29,225.02,<undefined>,<undefined>
sub-region,Autonomous Region Aosta Valley,Valle d'Aosta,<undefined>,Italy,2020-08-30,195.96,<undefined>,<undefined>
sub-region,Autonomous Region Aosta Valley,Valle d'Aosta,<undefined>,Italy,2020-08-31,158.11,<undefined>,<undefined>
sub-region,Autonomous Region Aosta Valley,Valle d'Aosta,<undefined>,Italy,2020-09-01,155.08,<undefined>,<undefined>
sub-region,Autonomous Region Aosta Valley,Valle d'Aosta,<undefined>,Italy,2020-09-02,160.77,<undefined>,<undefined>
sub-region,Autonomous Region Aosta Valley,Valle d'Aosta,<undefined>,Italy,2020-09-03,158.96,<undefined>,<undefined>
sub-region,Autonomous Region Aosta Valley,Valle d'Aosta,<undefined>,Italy,2020-09-04,208.39,<undefined>,<undefined>
sub-region,Autonomous Region Aosta Valley,Valle d'Aosta,<undefined>,Italy,2020-09-05,262.35,<undefined>,<undefined>
sub-region,Autonomous Region Aosta Valley,Valle d'Aosta,<undefined>,Italy,2020-09-06,241.1,<undefined>,<undefined>
sub-region,Autonomous Region Aosta Valley,Valle d'Aosta,<undefined>,Italy,2020-09-07,145.64,<undefined>,<undefined>
sub-region,Autonomous Region Aosta Valley,Valle d'Aosta,<undefined>,Italy,2020-09-08,134.33,<undefined>,<undefined>
sub-region,Autonomous Region Aosta Valley,Valle d'Aosta,<undefined>,Italy,2020-09-09,131.96,<undefined>,<undefined>
sub-region,Autonomous Region Aosta Valley,Valle d'Aosta,<undefined>,Italy,2020-09-10,136.67,<undefined>,<undefined>
sub-region,Autonomous Region Aosta Valley,Valle d'Aosta,<undefined>,Italy,2020-09-11,157.28,<undefined>,<undefined>
