geo_type,name,alternative_name,region,country,date,driving,walking
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-02-28,82.16,86.33
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-02-29,74.87,77.96
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-03-01,67.28,53.42
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-03-02,69.3,54.29
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-03-03,75.35,69.24
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-03-04,74.75,69.59
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-03-05,69.31,58.24
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-03-06,73.18,61.48
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-03-07,64.28,71.47
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-03-08,41.6,44.57
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-03-09,36.79,41.19
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-03-10,29.14,34.71
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-03-11,26.73,42.73
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-03-12,19.46,27.87
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-03-13,18.51,29.89
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-03-14,13.93,23.79
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-03-15,13.65,21.21
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-03-16,19.15,24.1
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-03-17,18.9,32.47
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-03-18,18.26,23.09
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-03-19,20.22,30.15
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-03-20,19.57,24.76
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-03-21,17.76,27.34
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-03-22,13.81,16.04
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-03-23,17.03,19.28
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-03-24,17.15,20.03
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-03-25,16.98,21.69
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-03-26,16.86,22.44
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-03-27,16.66,21.6
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-03-28,15.14,22.17
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-03-29,12.22,13.63
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-03-30,16.93,19.33
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-03-31,17.11,22.87
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-04-01,16.2,19.76
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-04-02,17.86,25.5
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-04-03,19.13,25.2
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-04-04,15.69,26.77
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-04-05,14.66,18.4
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-04-06,19.97,24.8
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-04-07,21.02,30.89
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-04-08,23.89,28.09
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-04-09,26.14,34.05
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-04-10,25.74,37.86
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-04-11,21.91,39.92
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-04-12,13.31,21.12
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-04-13,13.75,16.17
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-04-14,22.89,27.17
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-04-15,24.56,33.04
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-04-16,23.25,27.04
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-04-17,23.33,33.48
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-04-18,19.61,32.65
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-04-19,17.2,23.88
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-04-20,24.09,27.61
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-04-21,24.4,34.88
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-04-22,23.88,30.63
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-04-23,25.68,29.36
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-04-24,25.63,33.44
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-04-25,18.94,28
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-04-26,21.8,28.22
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-04-27,24.45,30.37
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-04-28,26.2,30.15
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-04-29,27.01,29.62
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-04-30,25.88,31.95
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-05-01,19.02,23.75
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-05-02,23.29,34.66
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-05-03,25.89,32.38
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-05-04,42.88,55.7
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-05-05,44.78,63.32
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-05-06,44.62,57.93
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-05-07,45.22,59.07
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-05-08,50.4,72.7
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-05-09,44.09,87.16
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-05-10,39.2,66.61
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-05-11,<undefined>,<undefined>
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-05-12,<undefined>,<undefined>
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-05-13,47.04,41.89
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-05-14,49.05,62.23
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-05-15,49.64,60.96
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-05-16,44.67,72.3
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-05-17,45.31,75.72
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-05-18,61.97,68.84
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-05-19,58.98,59.51
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-05-20,64.95,75.02
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-05-21,66.06,72.09
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-05-22,71.88,74.28
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-05-23,70.01,81.99
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-05-24,65.3,80.81
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-05-25,67.57,69.81
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-05-26,69.66,74.89
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-05-27,74.41,79.05
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-05-28,71.67,75.46
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-05-29,79.42,78.53
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-05-30,79.86,89.61
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-05-31,75.87,77.61
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-06-01,85.72,92.2
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-06-02,84.93,78.83
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-06-03,79.25,69.59
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-06-04,76.83,61.48
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-06-05,94.49,95.75
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-06-06,83.96,87.91
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-06-07,66.87,46.49
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-06-08,76.73,70.2
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-06-09,80.49,81.81
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-06-10,84.45,75.37
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-06-11,89.93,85.1
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-06-12,94.83,97.77
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-06-13,93.8,89.35
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-06-14,87.23,79.23
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-06-15,86.38,82.78
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-06-16,89.63,89.7
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-06-17,95.13,86.77
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-06-18,100.9,93.95
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-06-19,105.3,95.31
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-06-20,109.7,112.27
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-06-21,106.16,86.33
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-06-22,98.47,96.06
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-06-23,104.67,97.02
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-06-24,106.51,106.92
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-06-25,108.83,98.82
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-06-26,122.88,105.61
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-06-27,117.76,106.75
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-06-28,104.4,81.68
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-06-29,101.61,90.71
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-06-30,105.1,93.73
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-07-01,111.01,94.08
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-07-02,111.01,92.42
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-07-03,124.18,89.61
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-07-04,121.72,106.92
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-07-05,108.16,82.56
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-07-06,103.96,86.85
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-07-07,108.74,96.49
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-07-08,122.65,97.46
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-07-09,115.49,101.58
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-07-10,129.36,106.4
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-07-11,120.9,103.16
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-07-12,111.95,92.07
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-07-13,107.56,105.52
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-07-14,111.12,105.08
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-07-15,118.31,100.22
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-07-16,121.6,110.12
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-07-17,135.83,110.74
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-07-18,133.07,111.31
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-07-19,112.26,94.61
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-07-20,112.06,105.83
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-07-21,116.59,100.22
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-07-22,114.31,103.86
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-07-23,125.18,100.83
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-07-24,132.56,97.46
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-07-25,127.63,123.18
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-07-26,112.49,93.65
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-07-27,112.92,103.46
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-07-28,116.52,98.03
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-07-29,113.95,102.85
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-07-30,120.69,100.22
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-07-31,128.95,98.47
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-08-01,118.07,87.77
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-08-02,104.15,81.46
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-08-03,111.05,79.18
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-08-04,117.89,120.77
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-08-05,115.79,99.87
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-08-06,118.3,101.01
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-08-07,126.84,102.37
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-08-08,116.27,94.26
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-08-09,98.18,75.72
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-08-10,105.05,94.17
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-08-11,99.03,83.87
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-08-12,92.78,84.97
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-08-13,99.45,87.12
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-08-14,107.62,84.88
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-08-15,96.9,78.4
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-08-16,89.36,73.71
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-08-17,89.56,82.6
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-08-18,96.26,95.66
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-08-19,94.32,92.73
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-08-20,94.43,89.88
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-08-21,99.48,93.6
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-08-22,99.21,94.35
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-08-23,92.73,82.43
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-08-24,97.65,99.47
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-08-25,99.53,99.82
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-08-26,103.21,98.03
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-08-27,109.61,103.68
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-08-28,106.45,91.67
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-08-29,100.57,95.49
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-08-30,99.48,96.23
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-08-31,106.44,100.04
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-09-01,107.8,112.88
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-09-02,113.06,117.22
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-09-03,129.96,119.81
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-09-04,131.44,127.34
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-09-05,128.67,144.7
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-09-06,121.33,119.11
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-09-07,112.18,116.13
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-09-08,119.48,134.84
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-09-09,124.14,132.43
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-09-10,124.93,132.16
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-09-11,145.44,145.22
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-09-12,142.57,162.62
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-09-13,124.78,140.58
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-09-14,115.85,116.96
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-09-15,119.9,128.13
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-09-16,124.96,141.06
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-09-17,127.66,139.31
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-09-18,129.86,147.11
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-09-19,135.38,164.77
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-09-20,121.45,147.37
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-09-21,114.88,125.28
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-09-22,113.24,117.35
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-09-23,120.19,135.1
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-09-24,115.32,116.74
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-09-25,120.65,121.74
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-09-26,127.28,159.95
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-09-27,114.65,129.8
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-09-28,106.57,117.7
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-09-29,110.36,122.74
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-09-30,117.71,131.42
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-10-01,118.55,115.95
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-10-02,115.83,107.8
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-10-03,120.13,141.32
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-10-04,102.63,103.55
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-10-05,103.3,103.46
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-10-06,107.6,111.26
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-10-07,119.47,125.5
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-10-08,114.45,113.94
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-10-09,124.58,130.5
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-10-10,129.97,160.96
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-10-11,100.46,108.72
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-10-12,107.85,109.2
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-10-13,102.96,107.32
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-10-14,111.21,114.64
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-10-15,107.49,96.41
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-10-16,113.27,110.43
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-10-17,108.29,139.66
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-10-18,99.11,118.49
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-10-19,92.52,94.96
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-10-20,93.55,91.19
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-10-21,94.88,108.68
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-10-22,93.61,95.35
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-10-23,99.78,100.48
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-10-24,82.96,115.82
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-10-25,85.34,113.45
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-10-26,79.72,77.74
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-10-27,84.09,88.65
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-10-28,88.17,99.3
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-10-29,91.56,100.74
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-10-30,94.46,105.52
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-10-31,89.72,120.9
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-11-01,79.05,105.87
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-11-02,77.62,90.93
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-11-03,77.51,80.54
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-11-04,95.41,93.21
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-11-05,93.29,97.68
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-11-06,48.88,61.61
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-11-07,36.42,63.85
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-11-08,34.19,57.62
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-11-09,48.62,62.09
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-11-10,54.16,68.58
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-11-11,55.35,69.02
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-11-12,54.1,67.27
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-11-13,55.69,73.14
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-11-14,42.94,72
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-11-15,36.54,60.08
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-11-16,54.01,61.04
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-11-17,56.39,67.4
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-11-18,60.28,72.57
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-11-19,59.4,75.94
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-11-20,57.88,79.62
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-11-21,43,74.32
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-11-22,36.54,56.44
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-11-23,54.92,66.35
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-11-24,57.81,67.88
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-11-25,60.43,74.41
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-11-26,60.19,66.08
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-11-27,58.28,64.9
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-11-28,44.58,70.33
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-11-29,39.41,51.05
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-11-30,60.71,64.5
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-12-01,63.61,70.95
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-12-02,62.25,62.8
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-12-03,70.8,71.69
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-12-04,68.11,65.16
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-12-05,49.51,69.02
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-12-06,38.27,38.12
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-12-07,54.02,68.1
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-12-08,41.85,43.78
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-12-09,73.4,70.46
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-12-10,71.94,73.62
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-12-11,73.21,77.08
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-12-12,59.67,78.09
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-12-13,75.1,83.92
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-12-14,87.13,85.93
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-12-15,87.62,82.08
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-12-16,93.48,92.51
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-12-17,98.47,92.9
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-12-18,113.33,108.94
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-12-19,92.72,116.83
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-12-20,73.85,74.19
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-12-21,96.9,91.32
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-12-22,100.69,111.48
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-12-23,105.22,113.5
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-12-24,34.69,45.97
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-12-25,19.73,27.13
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-12-26,26.82,36.72
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-12-27,45.48,48.9
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-12-28,73.31,59.51
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-12-29,62.77,67.22
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-12-30,63.95,69.63
city,Bergamo,<undefined>,Lombardy Region,Italy,2020-12-31,41.55,56.4
city,Bergamo,<undefined>,Lombardy Region,Italy,2021-01-01,22.64,24.67
city,Bergamo,<undefined>,Lombardy Region,Italy,2021-01-02,35.61,42.46
city,Bergamo,<undefined>,Lombardy Region,Italy,2021-01-03,40.39,41.94
city,Bergamo,<undefined>,Lombardy Region,Italy,2021-01-04,63.31,69.19
city,Bergamo,<undefined>,Lombardy Region,Italy,2021-01-05,46.61,56.22
city,Bergamo,<undefined>,Lombardy Region,Italy,2021-01-06,43.34,39.53
city,Bergamo,<undefined>,Lombardy Region,Italy,2021-01-07,81.79,81.86
city,Bergamo,<undefined>,Lombardy Region,Italy,2021-01-08,89.45,93.21
city,Bergamo,<undefined>,Lombardy Region,Italy,2021-01-09,50.03,70.64
city,Bergamo,<undefined>,Lombardy Region,Italy,2021-01-10,47.87,56.49
city,Bergamo,<undefined>,Lombardy Region,Italy,2021-01-11,67.28,73.84
city,Bergamo,<undefined>,Lombardy Region,Italy,2021-01-12,67.3,73.36
city,Bergamo,<undefined>,Lombardy Region,Italy,2021-01-13,71.32,76.38
city,Bergamo,<undefined>,Lombardy Region,Italy,2021-01-14,71.89,73.93
city,Bergamo,<undefined>,Lombardy Region,Italy,2021-01-15,73.53,77.91
city,Bergamo,<undefined>,Lombardy Region,Italy,2021-01-16,57.84,81.95
city,Bergamo,<undefined>,Lombardy Region,Italy,2021-01-17,42.1,50.18
city,Bergamo,<undefined>,Lombardy Region,Italy,2021-01-18,62.11,65.47
city,Bergamo,<undefined>,Lombardy Region,Italy,2021-01-19,65.3,65.99
city,Bergamo,<undefined>,Lombardy Region,Italy,2021-01-20,67.33,60.82
city,Bergamo,<undefined>,Lombardy Region,Italy,2021-01-21,63.29,64.46
city,Bergamo,<undefined>,Lombardy Region,Italy,2021-01-22,65.38,67.35
city,Bergamo,<undefined>,Lombardy Region,Italy,2021-01-23,50.86,68.05
city,Bergamo,<undefined>,Lombardy Region,Italy,2021-01-24,49.62,59.2
city,Bergamo,<undefined>,Lombardy Region,Italy,2021-01-25,67.59,67.66
city,Bergamo,<undefined>,Lombardy Region,Italy,2021-01-26,69.81,69.28
city,Bergamo,<undefined>,Lombardy Region,Italy,2021-01-27,71.55,75.85
city,Bergamo,<undefined>,Lombardy Region,Italy,2021-01-28,72.33,70.03
city,Bergamo,<undefined>,Lombardy Region,Italy,2021-01-29,74.68,77.91
city,Bergamo,<undefined>,Lombardy Region,Italy,2021-01-30,60.89,73.75
city,Bergamo,<undefined>,Lombardy Region,Italy,2021-01-31,57.34,67.84
city,Bergamo,<undefined>,Lombardy Region,Italy,2021-02-01,82.85,81.11
